"","oasis_cells","oasis_cells_sum","scale","oasis_cell_percentage"
"12828",14,85,"Region",16.4705882352941
"12829",15,85,"Region",17.6470588235294
"12830",26,85,"Region",30.5882352941176
"12831",19,85,"Region",22.3529411764706
"12832",20,85,"Region",23.5294117647059
"12833",22,85,"Region",25.8823529411765
"12834",21,85,"Region",24.7058823529412
"12835",22,85,"Region",25.8823529411765
"12836",24,85,"Region",28.2352941176471
"12837",18,85,"Region",21.1764705882353
"12838",21,85,"Region",24.7058823529412
"12839",23,85,"Region",27.0588235294118
"12840",15,85,"Region",17.6470588235294
"12841",17,85,"Region",20
"12842",23,85,"Region",27.0588235294118
"12843",22,85,"Region",25.8823529411765
"12844",15,85,"Region",17.6470588235294
"12845",24,85,"Region",28.2352941176471
"12846",33,85,"Region",38.8235294117647
"12847",15,85,"Region",17.6470588235294
"12848",12,85,"Region",14.1176470588235
"12849",21,85,"Region",24.7058823529412
"12850",26,85,"Region",30.5882352941176
"12851",25,85,"Region",29.4117647058824
"12852",18,85,"Region",21.1764705882353
"12853",23,85,"Region",27.0588235294118
"12854",25,85,"Region",29.4117647058824
"12855",23,85,"Region",27.0588235294118
"12856",19,85,"Region",22.3529411764706
"12857",18,85,"Region",21.1764705882353
"12858",15,85,"Region",17.6470588235294
"12859",26,85,"Region",30.5882352941176
"12860",19,85,"Region",22.3529411764706
"12861",17,85,"Region",20
"12862",19,85,"Region",22.3529411764706
"12863",14,85,"Region",16.4705882352941
"12864",17,85,"Region",20
"12865",18,85,"Region",21.1764705882353
"12866",26,85,"Region",30.5882352941176
"12867",24,85,"Region",28.2352941176471
"12868",28,85,"Region",32.9411764705882
"12869",27,85,"Region",31.7647058823529
"12870",29,85,"Region",34.1176470588235
"12871",30,85,"Region",35.2941176470588
"12872",24,85,"Region",28.2352941176471
"12873",22,85,"Region",25.8823529411765
"12874",24,85,"Region",28.2352941176471
"12875",19,85,"Region",22.3529411764706
"12876",22,85,"Region",25.8823529411765
"12877",28,85,"Region",32.9411764705882
"12878",25,85,"Region",29.4117647058824
"12879",19,85,"Region",22.3529411764706
"12880",19,85,"Region",22.3529411764706
"12881",22,85,"Region",25.8823529411765
"12882",19,85,"Region",22.3529411764706
"12883",26,85,"Region",30.5882352941176
"12884",25,85,"Region",29.4117647058824
"12885",31,85,"Region",36.4705882352941
"12886",27,85,"Region",31.7647058823529
"12887",23,85,"Region",27.0588235294118
"12888",33,85,"Region",38.8235294117647
"12889",24,85,"Region",28.2352941176471
"12890",25,85,"Region",29.4117647058824
"12891",29,85,"Region",34.1176470588235
"12892",29,85,"Region",34.1176470588235
"12893",25,85,"Region",29.4117647058824
"12894",27,85,"Region",31.7647058823529
"12895",20,85,"Region",23.5294117647059
"12896",29,85,"Region",34.1176470588235
"12897",29,85,"Region",34.1176470588235
"12898",22,85,"Region",25.8823529411765
"12899",26,85,"Region",30.5882352941176
"12900",26,85,"Region",30.5882352941176
"12901",19,85,"Region",22.3529411764706
"12902",13,85,"Region",15.2941176470588
"12903",16,85,"Region",18.8235294117647
"12904",22,85,"Region",25.8823529411765
"12905",22,85,"Region",25.8823529411765
"12906",20,85,"Region",23.5294117647059
"12907",25,85,"Region",29.4117647058824
"12908",24,85,"Region",28.2352941176471
"12909",18,85,"Region",21.1764705882353
"12910",18,85,"Region",21.1764705882353
"12911",14,85,"Region",16.4705882352941
"12912",19,85,"Region",22.3529411764706
"12913",16,85,"Region",18.8235294117647
"12914",17,85,"Region",20
"12915",22,85,"Region",25.8823529411765
"12916",26,85,"Region",30.5882352941176
"12917",19,85,"Region",22.3529411764706
"12918",25,85,"Region",29.4117647058824
"12919",19,85,"Region",22.3529411764706
"12920",24,85,"Region",28.2352941176471
"12921",18,85,"Region",21.1764705882353
"12922",16,85,"Region",18.8235294117647
"12923",21,85,"Region",24.7058823529412
"12924",16,85,"Region",18.8235294117647
"12925",19,85,"Region",22.3529411764706
"12926",23,85,"Region",27.0588235294118
"12927",20,85,"Region",23.5294117647059
"12928",14,85,"Region",16.4705882352941
"12929",21,85,"Region",24.7058823529412
"12930",13,85,"Region",15.2941176470588
"12931",22,85,"Region",25.8823529411765
"12932",10,85,"Region",11.7647058823529
"12933",20,85,"Region",23.5294117647059
"12934",21,85,"Region",24.7058823529412
"12935",27,85,"Region",31.7647058823529
"12936",27,85,"Region",31.7647058823529
"12937",19,85,"Region",22.3529411764706
"12938",16,85,"Region",18.8235294117647
"12939",15,85,"Region",17.6470588235294
"12940",10,85,"Region",11.7647058823529
"12941",13,85,"Region",15.2941176470588
"12942",18,85,"Region",21.1764705882353
"12943",18,85,"Region",21.1764705882353
"12944",27,85,"Region",31.7647058823529
"12945",17,85,"Region",20
"12946",23,85,"Region",27.0588235294118
"12947",12,85,"Region",14.1176470588235
"12948",20,85,"Region",23.5294117647059
"12949",21,85,"Region",24.7058823529412
"12950",17,85,"Region",20
"12951",26,85,"Region",30.5882352941176
"12952",30,85,"Region",35.2941176470588
"12953",16,85,"Region",18.8235294117647
"12954",28,85,"Region",32.9411764705882
"12955",12,85,"Region",14.1176470588235
"12956",22,85,"Region",25.8823529411765
"12957",26,85,"Region",30.5882352941176
"12958",24,85,"Region",28.2352941176471
"12959",27,85,"Region",31.7647058823529
"12960",23,85,"Region",27.0588235294118
"12961",29,85,"Region",34.1176470588235
"12962",18,85,"Region",21.1764705882353
"12963",18,85,"Region",21.1764705882353
"12964",14,85,"Region",16.4705882352941
"12965",22,85,"Region",25.8823529411765
"12966",21,85,"Region",24.7058823529412
"12967",29,85,"Region",34.1176470588235
"12968",23,85,"Region",27.0588235294118
"12969",16,85,"Region",18.8235294117647
"12970",23,85,"Region",27.0588235294118
"12971",22,85,"Region",25.8823529411765
"12972",15,85,"Region",17.6470588235294
"12973",26,85,"Region",30.5882352941176
"12974",13,85,"Region",15.2941176470588
"12975",20,85,"Region",23.5294117647059
"12976",17,85,"Region",20
"12977",17,85,"Region",20
"12978",24,85,"Region",28.2352941176471
"12979",18,85,"Region",21.1764705882353
"12980",15,85,"Region",17.6470588235294
"12981",16,85,"Region",18.8235294117647
"12982",27,85,"Region",31.7647058823529
"12983",23,85,"Region",27.0588235294118
"12984",23,85,"Region",27.0588235294118
"12985",27,85,"Region",31.7647058823529
"12986",21,85,"Region",24.7058823529412
"12987",18,85,"Region",21.1764705882353
"12988",22,85,"Region",25.8823529411765
"12989",18,85,"Region",21.1764705882353
"12990",23,85,"Region",27.0588235294118
"12991",17,85,"Region",20
"12992",24,85,"Region",28.2352941176471
"12993",12,85,"Region",14.1176470588235
"12994",22,85,"Region",25.8823529411765
"12995",26,85,"Region",30.5882352941176
"12996",18,85,"Region",21.1764705882353
"12997",23,85,"Region",27.0588235294118
"12998",21,85,"Region",24.7058823529412
"12999",19,85,"Region",22.3529411764706
"13000",20,85,"Region",23.5294117647059
"13001",24,85,"Region",28.2352941176471
"13002",26,85,"Region",30.5882352941176
"13003",29,85,"Region",34.1176470588235
"13004",22,85,"Region",25.8823529411765
"13005",24,85,"Region",28.2352941176471
"13006",18,85,"Region",21.1764705882353
"13007",30,85,"Region",35.2941176470588
"13008",22,85,"Region",25.8823529411765
"13009",24,85,"Region",28.2352941176471
"13010",22,85,"Region",25.8823529411765
"13011",15,85,"Region",17.6470588235294
"13012",22,85,"Region",25.8823529411765
"13013",27,85,"Region",31.7647058823529
"13014",23,85,"Region",27.0588235294118
"13015",17,85,"Region",20
"13016",17,85,"Region",20
"13017",10,85,"Region",11.7647058823529
"13018",17,85,"Region",20
"13019",26,85,"Region",30.5882352941176
"13020",19,85,"Region",22.3529411764706
"13021",20,85,"Region",23.5294117647059
"13022",26,85,"Region",30.5882352941176
"13023",29,85,"Region",34.1176470588235
"13024",24,85,"Region",28.2352941176471
"13025",26,85,"Region",30.5882352941176
"13026",25,85,"Region",29.4117647058824
"13027",28,85,"Region",32.9411764705882
"13028",29,85,"Region",34.1176470588235
"13029",22,85,"Region",25.8823529411765
"13030",18,85,"Region",21.1764705882353
"13031",26,85,"Region",30.5882352941176
"13032",24,85,"Region",28.2352941176471
"13033",20,85,"Region",23.5294117647059
"13034",22,85,"Region",25.8823529411765
"13035",20,85,"Region",23.5294117647059
"13036",16,85,"Region",18.8235294117647
"13037",24,85,"Region",28.2352941176471
"13038",24,85,"Region",28.2352941176471
"13039",20,85,"Region",23.5294117647059
"13040",12,85,"Region",14.1176470588235
"13041",17,85,"Region",20
"13042",18,85,"Region",21.1764705882353
"13043",15,85,"Region",17.6470588235294
"13044",30,85,"Region",35.2941176470588
"13045",26,85,"Region",30.5882352941176
"13046",26,85,"Region",30.5882352941176
"13047",19,85,"Region",22.3529411764706
"13048",20,85,"Region",23.5294117647059
"13049",24,85,"Region",28.2352941176471
"13050",14,85,"Region",16.4705882352941
"13051",23,85,"Region",27.0588235294118
"13052",21,85,"Region",24.7058823529412
"13053",23,85,"Region",27.0588235294118
"13054",23,85,"Region",27.0588235294118
"13055",31,85,"Region",36.4705882352941
"13056",24,85,"Region",28.2352941176471
"13057",16,85,"Region",18.8235294117647
"13058",19,85,"Region",22.3529411764706
"13059",27,85,"Region",31.7647058823529
"13060",26,85,"Region",30.5882352941176
"13061",17,85,"Region",20
"13062",22,85,"Region",25.8823529411765
"13063",20,85,"Region",23.5294117647059
"13064",22,85,"Region",25.8823529411765
"13065",27,85,"Region",31.7647058823529
"13066",29,85,"Region",34.1176470588235
"13067",20,85,"Region",23.5294117647059
"13068",25,85,"Region",29.4117647058824
"13069",13,85,"Region",15.2941176470588
"13070",25,85,"Region",29.4117647058824
"13071",16,85,"Region",18.8235294117647
"13072",19,85,"Region",22.3529411764706
"13073",24,85,"Region",28.2352941176471
"13074",28,85,"Region",32.9411764705882
"13075",23,85,"Region",27.0588235294118
"13076",19,85,"Region",22.3529411764706
"13077",24,85,"Region",28.2352941176471
"13078",25,85,"Region",29.4117647058824
"13079",17,85,"Region",20
"13080",30,85,"Region",35.2941176470588
"13081",23,85,"Region",27.0588235294118
"13082",21,85,"Region",24.7058823529412
"13083",15,85,"Region",17.6470588235294
"13084",25,85,"Region",29.4117647058824
"13085",21,85,"Region",24.7058823529412
"13086",22,85,"Region",25.8823529411765
"13087",32,85,"Region",37.6470588235294
"13088",29,85,"Region",34.1176470588235
"13089",18,85,"Region",21.1764705882353
"13090",23,85,"Region",27.0588235294118
"13091",29,85,"Region",34.1176470588235
"13092",25,85,"Region",29.4117647058824
"13093",16,85,"Region",18.8235294117647
"13094",22,85,"Region",25.8823529411765
"13095",24,85,"Region",28.2352941176471
"13096",24,85,"Region",28.2352941176471
"13097",29,85,"Region",34.1176470588235
"13098",17,85,"Region",20
"13099",27,85,"Region",31.7647058823529
"13100",15,85,"Region",17.6470588235294
"13101",19,85,"Region",22.3529411764706
"13102",25,85,"Region",29.4117647058824
"13103",23,85,"Region",27.0588235294118
"13104",24,85,"Region",28.2352941176471
"13105",18,85,"Region",21.1764705882353
"13106",17,85,"Region",20
"13107",25,85,"Region",29.4117647058824
"13108",26,85,"Region",30.5882352941176
"13109",19,85,"Region",22.3529411764706
"13110",25,85,"Region",29.4117647058824
"13111",26,85,"Region",30.5882352941176
"13112",28,85,"Region",32.9411764705882
"13113",22,85,"Region",25.8823529411765
"13114",27,85,"Region",31.7647058823529
"13115",27,85,"Region",31.7647058823529
"13116",20,85,"Region",23.5294117647059
"13117",20,85,"Region",23.5294117647059
"13118",26,85,"Region",30.5882352941176
"13119",14,85,"Region",16.4705882352941
"13120",20,85,"Region",23.5294117647059
"13121",26,85,"Region",30.5882352941176
"13122",18,85,"Region",21.1764705882353
"13123",17,85,"Region",20
"13124",11,85,"Region",12.9411764705882
"13125",12,85,"Region",14.1176470588235
"13126",16,85,"Region",18.8235294117647
"13127",17,85,"Region",20
"13128",21,85,"Region",24.7058823529412
"13129",20,85,"Region",23.5294117647059
"13130",16,85,"Region",18.8235294117647
"13131",21,85,"Region",24.7058823529412
"13132",20,85,"Region",23.5294117647059
"13133",24,85,"Region",28.2352941176471
"13134",17,85,"Region",20
"13135",21,85,"Region",24.7058823529412
"13136",18,85,"Region",21.1764705882353
"13137",19,85,"Region",22.3529411764706
"13138",13,85,"Region",15.2941176470588
"13139",16,85,"Region",18.8235294117647
"13140",17,85,"Region",20
"13141",21,85,"Region",24.7058823529412
"13142",14,85,"Region",16.4705882352941
"13143",21,85,"Region",24.7058823529412
"13144",20,85,"Region",23.5294117647059
"13145",26,85,"Region",30.5882352941176
"13146",24,85,"Region",28.2352941176471
"13147",26,85,"Region",30.5882352941176
"13148",18,85,"Region",21.1764705882353
"13149",14,85,"Region",16.4705882352941
"13150",13,85,"Region",15.2941176470588
"13151",9,85,"Region",10.5882352941176
"13152",13,85,"Region",15.2941176470588
"13153",21,85,"Region",24.7058823529412
"13154",21,85,"Region",24.7058823529412
"13155",26,85,"Region",30.5882352941176
"13156",31,85,"Region",36.4705882352941
"13157",21,85,"Region",24.7058823529412
"13158",23,85,"Region",27.0588235294118
"13159",28,85,"Region",32.9411764705882
"13160",19,85,"Region",22.3529411764706
"13161",16,85,"Region",18.8235294117647
"13162",24,85,"Region",28.2352941176471
"13163",27,85,"Region",31.7647058823529
"13164",20,85,"Region",23.5294117647059
"13165",8,85,"Region",9.41176470588235
"13166",12,85,"Region",14.1176470588235
"13167",19,85,"Region",22.3529411764706
"13168",26,85,"Region",30.5882352941176
"13169",22,85,"Region",25.8823529411765
"13170",30,85,"Region",35.2941176470588
"13171",24,85,"Region",28.2352941176471
"13172",19,85,"Region",22.3529411764706
"13173",26,85,"Region",30.5882352941176
"13174",23,85,"Region",27.0588235294118
"13175",26,85,"Region",30.5882352941176
"13176",20,85,"Region",23.5294117647059
"13177",23,85,"Region",27.0588235294118
"13178",26,85,"Region",30.5882352941176
"13179",21,85,"Region",24.7058823529412
"13180",19,85,"Region",22.3529411764706
"13181",15,85,"Region",17.6470588235294
"13182",19,85,"Region",22.3529411764706
"13183",17,85,"Region",20
"13184",22,85,"Region",25.8823529411765
"13185",18,85,"Region",21.1764705882353
"13186",22,85,"Region",25.8823529411765
"13187",19,85,"Region",22.3529411764706
"13188",19,85,"Region",22.3529411764706
"13189",25,85,"Region",29.4117647058824
"13190",23,85,"Region",27.0588235294118
"13191",25,85,"Region",29.4117647058824
"13192",22,85,"Region",25.8823529411765
"13193",15,85,"Region",17.6470588235294
"13194",20,85,"Region",23.5294117647059
"13195",18,85,"Region",21.1764705882353
"13196",16,85,"Region",18.8235294117647
"13197",32,85,"Region",37.6470588235294
"13198",15,85,"Region",17.6470588235294
"13199",8,85,"Region",9.41176470588235
"13200",20,85,"Region",23.5294117647059
"13201",13,85,"Region",15.2941176470588
"13202",23,85,"Region",27.0588235294118
"13203",19,85,"Region",22.3529411764706
"13204",14,85,"Region",16.4705882352941
"13205",25,85,"Region",29.4117647058824
"13206",21,85,"Region",24.7058823529412
"13207",31,85,"Region",36.4705882352941
"13208",32,85,"Region",37.6470588235294
"13209",25,85,"Region",29.4117647058824
"13210",26,85,"Region",30.5882352941176
"13211",17,85,"Region",20
"13212",19,85,"Region",22.3529411764706
"13213",17,85,"Region",20
"13214",15,85,"Region",17.6470588235294
"13215",20,85,"Region",23.5294117647059
"13216",21,85,"Region",24.7058823529412
"13217",20,85,"Region",23.5294117647059
"13218",20,85,"Region",23.5294117647059
"13219",17,85,"Region",20
"13220",24,85,"Region",28.2352941176471
"13221",20,85,"Region",23.5294117647059
"13222",13,85,"Region",15.2941176470588
"13223",23,85,"Region",27.0588235294118
"13224",25,85,"Region",29.4117647058824
"13225",25,85,"Region",29.4117647058824
"13226",20,85,"Region",23.5294117647059
"13227",26,85,"Region",30.5882352941176
"13228",23,85,"Region",27.0588235294118
"13229",30,85,"Region",35.2941176470588
"13230",27,85,"Region",31.7647058823529
"13231",24,85,"Region",28.2352941176471
"13232",22,85,"Region",25.8823529411765
"13233",11,85,"Region",12.9411764705882
"13234",23,85,"Region",27.0588235294118
"13235",23,85,"Region",27.0588235294118
"13236",21,85,"Region",24.7058823529412
"13237",17,85,"Region",20
"13238",21,85,"Region",24.7058823529412
"13239",26,85,"Region",30.5882352941176
"13240",26,85,"Region",30.5882352941176
"13241",15,85,"Region",17.6470588235294
"13242",27,85,"Region",31.7647058823529
"13243",22,85,"Region",25.8823529411765
"13244",20,85,"Region",23.5294117647059
"13245",19,85,"Region",22.3529411764706
"13246",25,85,"Region",29.4117647058824
"13247",24,85,"Region",28.2352941176471
"13248",23,85,"Region",27.0588235294118
"13249",17,85,"Region",20
"13250",18,85,"Region",21.1764705882353
"13251",27,85,"Region",31.7647058823529
"13252",22,85,"Region",25.8823529411765
"13253",27,85,"Region",31.7647058823529
"13254",23,85,"Region",27.0588235294118
"13255",26,85,"Region",30.5882352941176
"13256",21,85,"Region",24.7058823529412
"13257",20,85,"Region",23.5294117647059
"13258",15,85,"Region",17.6470588235294
"13259",19,85,"Region",22.3529411764706
"13260",24,85,"Region",28.2352941176471
"13261",18,85,"Region",21.1764705882353
"13262",16,85,"Region",18.8235294117647
"13263",27,85,"Region",31.7647058823529
"13264",22,85,"Region",25.8823529411765
"13265",19,85,"Region",22.3529411764706
"13266",22,85,"Region",25.8823529411765
